"Campaign Status",Channel,"Campaign ID","Campaign Name","Delivery Status",User,"Media Spend ($)",Impressions,"All Clicks",CTR,"CPC ($)","Installs ","Desktop App Install FB","Channel Installs",CR,"CPI ($)",Payers,"CPA ($)",Transactions,"Revenue ($)",ROAS,"GoAlgo - Campaign","FB Account","Campaign Lifetime Budget ($)"
Active,"Additional Channels",social_point_dragoncity_a_ua_gbr,social_point_dragoncity_a_ua_gbr,0,N/A,500.67388916015625,334517,5420,0.016202465046619,0.092375256302612,285,0,285,0.052583025830258,1.7567504882812,10,50.067388916016,115,54.4,0.10865355908864,0.00,"Social point moloco",0
Active,"Additional Channels",social_point_dragoncity_a_ua_deu,social_point_dragoncity_a_ua_deu,0,N/A,789.13671875,189496,7925,0.041821463249884,0.099575611198738,672,0,415,0.084794952681388,1.174310593378,11,71.739701704545,249,74.46999999999998,0.094368945495226,0.00,"Social point moloco",0
Active,"Additional Channels",social_point_dragoncity_a_ua_can,social_point_dragoncity_a_ua_can,0,N/A,700.8433227539062,322632,4541,0.014074859282402,0.15433678105129,162,0,162,0.035674961462233,4.3261933503328,2,350.42166137695,54,15.889999999999999,0.022672685155309,0.00,"Social point moloco",0
Active,"Additional Channels",social_point_dragoncity_a_ua_aus,social_point_dragoncity_a_ua_aus,0,N/A,600.5546264648438,187745,4761,0.025358864417162,0.12614043824088,185,0,185,0.038857382902752,3.2462412241343,6,100.09243774414,47,28.320000000000004,0.047156409678675,0.00,"Social point moloco",0
Active,"Additional Channels",_social_point_dragoncity_a_ua_usa,_social_point_dragoncity_a_ua_usa,0,N/A,2007.653564453125,125283,7563,0.060367328368574,0.26545730060203,594,0,594,0.078540261800873,3.379888155645,15,133.84357096354,257,177.73,0.088526229398752,0.00,"Social point moloco",0
Active,"Additional Channels",_social_point_dragoncity_i_ua_usa,social_point_dragoncity_i_ua_usa,0,N/A,2000.1204833984375,590281,15187,0.025728424258955,0.13169951164802,618,0,618,0.040692697701982,3.236440911648,14,142.86574881417,228,182.70000000000002,0.091344497252271,0.00,"Social point moloco",0
Active,"Additional Channels",social_point_dragoncity_i_ua_aus,social_point_dragoncity_i_ua_aus,0,N/A,1001.5858764648438,232644,8933,0.038397723560461,0.11212200564926,316,0,316,0.035374454270682,3.1695755584331,11,91.053261496804,92,36.74,0.03668182715363,0.00,"Social point moloco",0
Active,"Additional Channels",wordlife_a_ua_usa,wordlife_a_ua_usa,0,N/A,301.6820983886719,27069,862,0.031844545420961,0.34997923246946,49,0,49,0.056844547563805,6.1567775181362,4,75.420524597168,200,36.71,0.12168438298485,0.00,"Social point moloco",0
Active,"Additional Channels",wordlife_i_ua_usa,wordlife_i_ua_usa,0,N/A,685.2496948242188,28172,1190,0.042240522504615,0.57584007968422,68,0,68,0.057142857142857,10.077201394474,8,85.656211853027,285,64,0.093396612188813,0.00,"Social point moloco",0
Paused,Facebook,23845067145870608,"CONACQ_2020-07-01 US | Android | VO | Auto | 1D | FB Feed Only | 5% Pu Stack | Video Test #7",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Active,"Additional Channels",RQrk,"Word Life AND Rewarded Playable CPM",0,N/A,393.3204040527344,45376,6292,0.13866361071932,0.062511189455298,346,0,345,0.054990464081373,1.1367641735628,3,131.10680135091,1097,81.14,0.20629491672423,0.00,"Social point crossinstall",0
Active,"Additional Channels",YQrk,"Word Life AND NonRewarded Playable CPM",0,N/A,492.5013122558594,68923,3708,0.053799167186571,0.1328212816224,456,0,456,0.12297734627832,1.0800467374032,5,98.500262451172,1366,104.1,0.21136999518474,0.00,"Social point crossinstall",0
Active,"Additional Channels",RRrk,"Word Life iOS NonRewarded Playable CPM",0,N/A,1187.6923828125,79609,8195,0.10294062229145,0.14492890577334,0,0,542,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",YRrk,"Word Life iOS Rewarded Playable CPM",0,N/A,518.970703125,36670,4184,0.11409871829834,0.12403697493427,0,0,157,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",tBrk,"Word Life iOS NonRewarded Video US CPM",0,N/A,296.7882995605469,35465,2069,0.058339207669533,0.14344528736614,0,0,52,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",CFrk,"Word Life iOS Rewarded Video US CPM",0,N/A,297.939208984375,27496,772,0.028076811172534,0.38593161785541,0,0,119,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",kFrk,"Word Life iOS NonRewarded Playable T1 CPM",0,N/A,517.888427734375,146834,5846,0.039813667134315,0.08858850970482,0,0,411,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",tFrk,"Word Life iOS Video Test",0,N/A,199.38259887695312,20055,1398,0.069708302169035,0.14261988474746,0,0,30,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",lqrk,"Word Life iOS NonRewarded Playable Test",0,N/A,341.4490966796875,42117,1635,0.03882042880547,0.20883736799981,0,0,115,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",fZrk,"Dragon City Rewarded Playable Android US CPM",0,N/A,4750.38720703125,360205,156837,0.43541039130495,0.030288689576001,0,0,1446,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",QcZk,"Dragon City Rewarded Playable AND CPM_T1",0,N/A,846.2642211914062,154059,54612,0.35448756645181,0.015495939009584,0,0,393,0,0,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",8c3dbab3437490cafb23135549cf4035,DC_iOS_Creative_Test_V2,0,N/A,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0.00,"Social point applovin",0
Active,"Additional Channels",e480c36588034be9af6e2aae712c3060,DC_iOS_Rewarded_2020,0,N/A,1356.5999755859375,46733,24591,0.52620204138403,0.055166523345368,0,0,505,0,0,0,0,0,0,0,0.00,"Social point applovin",0
Active,"Additional Channels",XzZk,"Monster Legends iOS Rewarded Playable T1 CPM_cloneV3",0,N/A,344.90771484375,22988,5900,0.25665564642422,0.05845893471928,2,0,47,0.00033898305084746,172.45385742188,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",WJZk,"Monster Legends iOS Rewarded Playable T1 CPM_cloneV4",0,N/A,344.8215026855469,23156,6041,0.26088270858525,0.057080202397872,2,0,49,0.00033107101473266,172.41075134277,0,0,0,0,0,0.00,"Social point crossinstall",0
Active,"Additional Channels",Jprk,DragonCity_Playable_iOS_Test,0,N/A,396.0277099609375,11987,7038,0.58713606406941,0.056269921847249,49,0,150,0.0069622051719238,8.0821981624681,1,396.02770996094,11,10.98,0.027725332656856,0.00,"Social point crossinstall",0
Active,"Additional Channels",WZrk,"Dragon City Rewarded Playable iOS CPM",0,N/A,1193.3597412109375,56549,30430,0.53811738492281,0.039216554098289,132,0,404,0.004337824515281,9.0406041000829,3,397.78658040365,21,19.95,0.016717507144791,0.00,"Social point crossinstall",0
Active,"Additional Channels",wdZk,"Dragon City Rewarded Playable iOS CPM_T1",0,N/A,1099.9698486328125,88525,42461,0.47964981643603,0.025905415525607,158,0,556,0.00372106168013,6.9618344850178,2,549.98492431641,14,51.980000000000004,0.047255840752915,0.00,"Social point crossinstall",0
Paused,Facebook,23845061258430608,"CONACQ_2020-06-30 US | Android | VO | 18-65A | 1D | Mix | 1% 9.99 AVG Stack | Phones Only | MixedOS",0,bidalgo_Social_point,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845061219400608,"CONACQ_2020-06-30 US | Android | VO | 18-65A | 1D | FAN | 1% 9.99 AVG Stack | Tablets Only | MixedOS",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845061208710608,"CONACQ_2020-06-30 WW-Mix | Android | VO | 18-65A | 1D | FAN | 1% 9.99 AVG Stack | Tablets Only",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845054851510608,"CONACQ_2020-06-29 IN | Android | MAI | Auto | 1D | FB Feed Only | 5% Pu Stack | Video Test #7",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845033246730644,Adquant_WL_iOS_MAI_Tier1_Creative-Warm-Up_Playables_2020-06-29,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life IOS",0
Active,Facebook,23845276178980695,Adquant_WL_And_AEO_WW_ClickD1_Playables_2020-06-29,0,bidalgo_Social_point,838.6400146484375,18593,82,0.0044102619265315,10.22731725181,191,0,184,2.3292682926829,4.3907854170075,18,46.591111924913,698,155.52,0.18544309511059,0.00,"Word Life Android",0
Active,Facebook,23845276131800695,Adquant_WL_And_US_MAI_Playables_2020-06-29,0,bidalgo_Social_point,1391.760009765625,92824,366,0.0039429457898819,3.8026229775017,757,0,868,2.068306010929,1.8385204884619,5,278.35200195313,2283,148.6,0.10677128165583,0.00,"Word Life Android",0
Paused,Facebook,23845256122900001,"CONACQ_2020-06-28 WW-Mix | iOS | AEO | Auto | 1D | 25F+ | No FB + Msgr | 1% 9.99 Avg Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq iOS",0
Active,Facebook,23845018176530644,Adquant_WL_iOS_AEO_WW_ClickD1_Playables_2020-06-26,0,bidalgo_Social_point,909.7100219726562,18021,12,0.00066588979523889,75.809168497721,110,0,116,9.1666666666667,8.2700911088423,7,129.95857456752,432,108.07,0.11879609698666,0.00,"Word Life IOS",0
Paused,Facebook,23845012618290644,Adquant_WL_iOS_MAI_Tier1_Creative-Warm-Up_2020-06-25,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life IOS",0
Paused,Facebook,23845032099100608,"CONACQ_2020-06-25 US | Android | VO | Auto | 1D | FB Feed Only | 5% Pu Stack | Video Test #6",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Active,Google,10393740912,IOS-V3-High-Value-countries-June,1,bidalgo_Social_point,643.1400146484375,511960,3128,0.0061098523322135,0.2056074215628,391,0,413,0.125,1.6448593725024,10,64.314001464844,151,97.57,0.15170880022655,0.00,"Dragon City",0
Paused,Facebook,23845020895170000,"Adquant_FBCOUPON_MCA_MAI_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.25",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23845020801360000,"Adquant_FBCOUPON_MCA_AEO_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.25",0,bidalgo_Social_point,332.3900146484375,7134,27,0.003784693019344,12.310741283275,25,0,26,0.92592592592593,13.295600585937,2,166.19500732422,13,105.89,0.31857154346829,0.00,"SP COUPON RTG",0
Active,Facebook,23845020450280000,"Adquant_FBCOUPON_MCA_VO_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.25",0,bidalgo_Social_point,423.6300048828125,6108,7,0.0011460379829732,60.518572126116,7,0,13,1,60.518572126116,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23845012427620644,Adquant_WL_iOS_MAI_US-FAN-Only_2020-06-25,0,bidalgo_Social_point,264.7799987792969,9843,186,0.018896677842121,1.4235483805339,60,1,66,0.32258064516129,4.4129999796549,0,0,168,12.78,0.048266485606613,0.00,"Word Life IOS",0
Active,Snapchat,e5ff4e27-6942-4a05-91fe-1070fabf2e65,Mirigrowth_DragonCity_iOS_UK-CA-AU-NZ-IE_AEO,0,bidalgo_Social_point,120.88999938964844,124087,992,0.0079943910320984,0.12186491873956,16,0,15,0.016129032258065,7.555624961853,0,0,13,0.30000000000000004,0.0024815948508119,0.00,"Dragon City",0
Paused,Facebook,23845026268940608,"CONACQ_2020-06-24 WW-Mix | Android | VO | 18-65A | 1D | FAN | 10% Clusters Stack | Tablets Only",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845026253640608,"CONACQ_2020-06-24 WW-Mix | Android | VO | 18-65A | 1D | Custom | 10% Clusters Stack | Phone Only",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845025491660608,"CONACQ_2020-06-24 IN | Android | MAI | Auto | 1D | FB Feed Only | 5% Pu Stack | Video Test #6",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845025369040608,"CONACQ_2020-06-24 WW | Android | VO | 18-65A | 1D | All Placements | 1% 9.99 Stack | ST Interests",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Active,Google,10373909254,Adquant_WL_iOS_US_Ins-Adv_2020-06-23,1,bidalgo_Social_point,532.280029296875,28992,308,0.010623620309051,1.7281819133015,112,0,131,0.36363636363636,4.7525002615792,2,266.14001464844,435,33.56,0.063049519337278,0.00,"Word Life",0
Active,Facebook,23845201337360001,"CONACQ_2020-06-24 WW-Mix | iOS | VO | Auto | 1D | 25F+ | No FB + Msgr | 1% 9.99 Avg Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq iOS",0
Paused,Facebook,23845001561510000,Adquant_FBCOUPON_DCI_US_STOREMAVEN_TEST#14_screenshots,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Google,10372393166,"US-ANDROID-UNIVERSAL-ADVANCED_Level10_In-Game Monetization_29.06.2020",0,bidalgo_Social_point,495.9599914550781,115439,3872,0.033541524094977,0.12808884076836,826,0,937,0.21332644628099,0.60043582500615,0,0,232,9.33,0.018812001291933,0.00,"Monster Legends",0
Paused,Facebook,23844998132530000,"Adquant_FBCOUPON_MCI_VO_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.22",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844998074200000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.22",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844997818780000,"Adquant_FBCOUPON_MCI_MAI_ClickD1_SP POC RS2K US Active Payers + LR_US_Direct_2K_Liveramp_socialpointpocv1csv=1_WW_I&GTest_2020.06.22",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23845228788140695,Adquant_WL_And_MAI_US_2020-06-22,0,bidalgo_Social_point,381.0799865722656,24176,399,0.016503970880212,0.95508768564478,195,0,220,0.48872180451128,1.9542563413962,0,0,553,32.64,0.085651309830227,0.00,"Word Life Android",0
Active,"Additional Channels",5a713610c8,Social_Point_MonsterLegends_iOS_USA,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Social point liftoff",0
Active,"Additional Channels",7543d69fa1,"OLD - Monster Legends - US - iOS",0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Social point liftoff",0
Active,"Additional Channels",6b51a54a074f3e4d9179a916a2b3edf5,RON_ANDROID_UK_001,0,N/A,52.290000915527344,3241,1238,0.38198087010182,0.04223748054566,76,0,76,0.061389337641357,0.68802632783589,1,52.290000915527,252,8.59,0.16427614935171,0.00,"Social point unity",0
Active,"Additional Channels",d766675e2d67db5342bdfabd42b71f62,RON_ANDROID_US_001,0,N/A,77.73999786376953,1898,814,0.42887249736565,0.095503682879324,53,0,53,0.065110565110565,1.466792412524,0,0,103,6.49,0.083483408519936,0.00,"Social point unity",0
Active,"Additional Channels",e2607e4400cfa1d72c2a318483d47cc4,RETENTION_DE_002,0,N/A,699.8499755859375,71232,17143,0.2406643081761,0.040824241707165,501,0,501,0.029224756460363,1.3969061388941,1,699.84997558594,2090,33.73,0.048196043690307,0.00,"Social point unity",0
Active,"Additional Channels",eef6a3e8a88cb2419d10b68e2d946ed8,RON_DE_002,0,N/A,609.719970703125,52593,16126,0.30661875154488,0.03780974641592,725,0,726,0.044958452189012,0.84099306303879,4,152.42999267578,2271,41.94,0.068785675416921,0.00,"Social point unity",0
Active,"Additional Channels",93efedb1db6fb4aa314bf1cbe00d95b5,RON_US_iOS_200609,0,N/A,0,166,13,0.078313253012048,0,0,0,0,0,0,0,0,0,0,0,0.00,"Social point unity",0
Paused,Facebook,23845003955140608,"CONACQ_2020-06-21 US | Android | VO | Auto | 1D | FB Feed Only | 5% Pu Stack | Video Test #5",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844998023570608,"CONACQ_2020-06-20 WW-Combo | Android | AEO | 18-65A | 1D | All Placements | 1% New Cluster Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844992056270608,"CONACQ_2020-06-19 US | Android | VO | 18-65A | 1D | All Placements | 1% 9.99 Avg Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844987569710608,"CONACQ_2020-06-18 IN | Android | MAI | Auto | 1D | FB Feed Only | 1% Pu Stack | Video Test #5",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Google,10341904698,"US-ANDROID-UNIVERSAL-ACTION_ml_cpa_completed_action_3_(proxy test)_2020.06.19",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Monster Legends",0
Active,Facebook,23844958809010000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_MaxCPA_Lookalike (Worldwide 1% / 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90_Tier1_2020.06.17",0,bidalgo_Social_point,1.5800000429153442,45,0,0,0,1,0,0,0,1.5800000429153,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23844979980850644,Adquant_WL_iOS_MAI_US_2020-06-19,0,bidalgo_Social_point,461.8800048828125,26351,316,0.011991954764525,1.4616455850722,141,1,151,0.44620253164557,3.2757447154809,0,0,431,30.580000000000002,0.066207672288734,0.00,"Word Life IOS",0
Active,Snapchat,9a3e4a5f-bce0-44b6-85dc-64f6af47013d,Mirigrowth_DragonCity_Android_UK-CA-AU-NZ-IE_AEO,0,bidalgo_Social_point,86.5199966430664,37440,158,0.0042200854700855,0.54759491546245,3,0,7,0.018987341772152,28.839998881022,0,0,1,0.06,0.00069348130291228,0.00,"Dragon City",0
Paused,Facebook,23844969809040608,"CONACQ_2020-06-16 WWex.IN | Android | VO | Auto | 1D | No Msgr | 5% New Clusters Stack | DLO | Lang",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844969672040608,"CONACQ_2020-06-16 IN | Android | VO | Auto | 1D | FB Feed Only | 1% Pu Stack | Video Test #5",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844958558040000,"Adquant_FBCOUPON_MCA_VO_ClickD1_Lookalike (Worldwide 1% / 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90_WW_2020.06.17",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844963164230644,Adquant_WL_iOS_WW_AEO_ClickD1_2020-06-16,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life IOS",0
Paused,Google,10328394225,IOS-V3-High-Value-countries,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,10305666374,JP-IOS_JUNE_2020,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
