"Campaign Status",Channel,"Campaign ID","Campaign Name","Delivery Status",User,"Media Spend ($)",Impressions,"All Clicks",CTR,"CPC ($)","Installs ","Desktop App Install FB","Channel Installs",CR,"CPI ($)",Payers,"CPA ($)",Transactions,"Revenue ($)",ROAS,"GoAlgo - Campaign","FB Account","Campaign Lifetime Budget ($)"
Active,Facebook,23844832260950608,"CONACQ_2020-05-21 WW-Combo | Android | VO | Auto | 1D | All Placements | 1-10% Clusters Stack |",0,bidalgo_Social_point,357.0199890136719,76840,219,0.0028500780843311,1.6302282603364,55,0,97,0.25114155251142,6.4912725275213,2,178.50999450684,69,32.089999999999996,0.08988292249029,0.00,"DC Consumer Acq Android",0
Paused,Google,10019454209,US-IOS-tROAS-May,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,10012144028,AND-V3-High-Value-countries,1,bidalgo_Social_point,1366.0899658203125,228121,4872,0.021357086809193,0.28039613419957,1473,0,1187,0.30233990147783,0.92742020761732,28,48.788927350725,708,655.4199999999972,0.47977806469461,0.00,"Dragon City",0
Active,Google,9571145704,US-ANDROID-Weighted_purchase_event,1,bidalgo_Social_point,814.1400146484375,612757,5328,0.0086951271058511,0.15280405680339,618,0,611,0.11599099099099,1.3173786644797,7,116.30571637835,158,42.93,0.052730487664997,0.00,"Dragon City",0
Paused,Google,8457017889,Top_geos_Lvl15_ANDROID-UNIVERSAL-V3_Nov,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8457017406,"Top Geos-And-UNIVERSAL-V3_Nov",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8290784787,DE-ANDROID-UNIVERSAL-V3-Nov,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8187070784,US-ANDROID-UNIVERSAL-V3_Level10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8187038354,US-ANDROID-UNIVERSAL-V2-Level10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8075693227,CA/AU/-ANDROID-UNIVERSAL-V2_Day1_Nov,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,8073083205,CA/AU/-ANDROID-UNIVERSAL-V3_Day1_Nov,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6934168456,CA/UK/AU-IOS-UNIVERSAL-V3_OCT_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6769861564,US-ANDROID-UNIVERSAL-V2-OCT,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6478361687,"US-IOS-UNIVERSAL-V2 Sep",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6455956736,"R3-ANDROID-UNIVERSAL-V3_WW TOP",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6443858137,"T1-ANDROID-UNIVERSAL-V2_JULY_#2 #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2082421846,DE-ANDROID-UNIVERSAL-V3-August,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2082418003,"UK-ANDROID-UNIVERSAL-V2-JULY #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,2081688437,CA/AU/NZ-ANDROID-UNIVERSAL-V3_August,1,bidalgo_Social_point,2031.18994140625,229651,3784,0.016477176236986,0.53678381115387,938,0,770,0.24788583509514,2.1654476987273,11,184.65363103693,281,76.45,0.037638035932312,0.00,"Dragon City",0
Paused,Google,2079942612,T1-ANDROID-UNIVERSAL-V2_JULY_#2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2079151163,"US-ANDROID-UNIVERSAL-V2-JULY #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2059674702,US-ANDROID-UNIVERSAL-V2-JULY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2059541641,"FR-IOS-UNIVERSAL-V3_JUL_2019 #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2059183346,T1-ANDROID-UNIVERSAL-V2_2.2_JULY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2057654315,UK-ANDROID-UNIVERSAL-V2-JULY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2052907137,DE-ANDROID-UNIVERSAL-V2-JULY-19,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2052337403,FR-IOS-UNIVERSAL-V3_JUL_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2021007785,US-ANDROID-UNIVERSAL-V2-June19,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2013663563,R3-IOS-BLACKLIST-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1943712414,T1-iOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Facebook,23844747863320608,"CONACQ_2020-05-08 WW | Android | MinROAS1% | Auto | 1D | All Placements | 1-10% Clusters Stack |",0,bidalgo_Social_point,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Google,1943593803,CA/AU/NZ-ANDROID-UNIVERSAL-V3_May_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1943064926,R3-BLACKLIST-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1942912256,AU/CA/NZ-IOS-UNIVERSAL-V3_MAY_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1913426327,UK-IOS-UNIVERSAL-V3_MAY_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1785718281,US-iOS-UNIVERSAL-V2-2.1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1784939026,T1-ANDROID-UNIVERSAL-V2_2.1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1759609326,PH-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1758682787,AU-ANDROID-UNIVERSAL-V3_secondtry,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1703162331,AU-IOS-UNIVERSAL-V3_FEB_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1703161866,CA-IOS-UNIVERSAL-V3_FEB_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1702002923,UK-IOS-UNIVERSAL-V3_FEB_2019,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,1671117748,US-IOS-UNIVERSAL-V3_JAN_2019,1,bidalgo_Social_point,2981.2900390625,736914,6188,0.0083971806750856,0.48178572059834,681,0,882,0.11005171299289,4.3778120984765,26,114.6650015024,451,581.92,0.19519066993663,0.00,"Dragon City",0
Paused,Google,1639238537,R3-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1639039168,R3-ANDROID-UNIVERSAL-V3_WW,0,bidalgo_Social_point,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1529198109,TW-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1529197089,NL-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1529196168,BE-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528422184,"US-IOS-UNIVERSAL-V3-SECONDTRY #8",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528422166,"US-IOS-UNIVERSAL-V3-SECONDTRY #7",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528421941,AU-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528421716,CA-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528419577,US-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528146191,JP-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528113773,DE-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528113593,FR-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1528113050,UK-IOS-UNIVERSAL-V3-SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1510094299,DK-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1509568059,none,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1508046419,NONE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,959186327,US-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,959030305,AU-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,959027038,AU-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,954332148,AU-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,954331884,CA-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,954330660,UK-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,954294678,US-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1507995521,DK-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1505420808,UK-ANDROID-UNIVERSAL-V3_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1504861372,AU-ANDROID-UNIVERSAL-V2CPA_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1504861366,UK-ANDROID-UNIVERSAL-V2CPA_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1504411172,AU-ANDROID-UNIVERSAL-V3_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1504411169,CA-ANDROID-UNIVERSAL-V3_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1504409459,US-ANDROID-UNIVERSAL-V2CPA_SECONDTRY,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,779386717,US-ANDROID-UNIVERSAL-SEARCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1444909821,R2-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,954281427,US-ANDROID-UNIVERSAL-V3,1,bidalgo_Social_point,10071.9599609375,931831,14736,0.01581402636315,0.6834934826912,3363,0,3264,0.22821661237785,2.9949330838351,53,190.03698039505,1456,878.06,0.087178662683869,0.00,"Dragon City",0
Paused,Google,954279993,US-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1444907172,R3-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,954261036,UK-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1444902696,US-IOS-UNIVERSAL-V2_D1RET2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953453663,CA-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1444593313,US-IOS-UNIVERSAL-V3_D1RET2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953453642,AU-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437524378,US-IOS-UNIVERSAL-V2_NULL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,754688111,US-ANDROID-UNIVERSAL-Video+display,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437522182,US-IOS-UNIVERSAL-V3_D1NULL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953453219,UK-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953416316,US-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953392448,UK-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953294155,"V1 AN DEF",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,953243650,US-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,949751695,SDAF,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,919742367,"UK- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,919741896,"US- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,919713288,"US- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,919005350,"CA- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918988937,"FR- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918988694,"AU- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918988262,"UK- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918671485,"US- ANDROID- UNIVERSAL- Search- Actions CPA",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437513984,AU-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918667678,"DE- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,754492492,US-ANDROID-UNIVERSAL-Onlyvideo,0,bidalgo_Social_point,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709540545,"AU_IOS_UNIVERSAL_YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437513837,DE-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709449257,"UK-IOS-UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437513822,UK-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709439657,"AU- ANDROID- UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709436858,"CA-ANDROID- UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437490698,FR-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709434626,"UK-ANDROID- UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437490692,DE-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709121692,"CA- IOS- UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437490518,AU-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437254080,CA-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437253900,FR-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691159811,AU-ANDROID-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437253885,US-ANDROID-UNIVERSAL-V2CPA,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691159598,CA-ANDROID-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709111630,"US_IOS_UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1437221980,CA-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690827665,US-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1436576837,UK-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690827260,UK-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1435834231,US-ANDROID-UNIVERSAL-V2LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690822673,FR-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690822211,UK-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373833656,FR-ANDROID-UNIVERSAL-V3FRENCH_PQ2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690821959,US-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373819010,US-ANDROID-UNIVERSAL-V3_SPANISH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,690815224,UK-ANDROID-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373815833,"CA-ANDROID-UNIVERSAL-V3 #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,683864579,"US-ANDROID-UNIVERSAL-TUTORIAL #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373517802,AU-ANDROID-UNIVERSAL-V3_PQ2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
