"Campaign Status",Channel,"Campaign ID","Campaign Name","Delivery Status",User,"Media Spend ($)",Impressions,"All Clicks",CTR,"CPC ($)","Installs ","Desktop App Install FB","Channel Installs",CR,"CPI ($)",Payers,"CPA ($)",Transactions,"Revenue ($)",ROAS,"GoAlgo - Campaign","FB Account","Campaign Lifetime Budget ($)"
Paused,Google,680065116,US_ANDROID_TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,680045952,UK-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,709097257,"US_ANDROID_UNIVERSAL- YOUTUBERS 29TH NOV",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,692235084,AU-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,692234352,UK-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,692192570,US-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,692192555,FR-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679944944,US_ANDROID_UNIVERSAL-LEVEL13,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,692191178,CA-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679927826,DE-IOS-UNIVERSAL-LEVEL10,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679927439,DE-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691226070,AU-ANDROID-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679925186,FR-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691225653,CA-ANDROID-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679924958,DE-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691222017,DE-ANDROID-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967027915,DE-IOS-UNIVERSAL-V1GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679744291,US_ANDROID_UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691221297,FR-ANDROID-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691170155,FR-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679732249,DE-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691170137,CA-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679728931,AU-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691169969,AU-IOS-UNIVERSAL-TUTORIAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679728469,CA-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691166534,CA-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,679726927,US-IOS-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,649914867,CA-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,649664821,R3-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,649663336,AU-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,649636475,R1-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,649619018,US-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691165637,AU-IOS-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,619489186,"Universal SE,NO,HK,",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691163756,DE-ANDROID-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691163519,FR-ANDROID-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,613504474,HK-ANDROID-YOUTUBE-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373484442,CA-ANDROID-UNIVERSAL-V3_PQ2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373399711,DE-ANDROID-UNIVERSAL-V3_PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1373395856,CA-ANDROID-UNIVERSAL-V3_PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1187295822,AU-ANDROID-UNIVERSAL-PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1187295585,CA-ANDROID-UNIVERSAL-PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967027894,DE-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,318204761,UK-ANDROID-UNIVERSAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967023514,FR-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967023505,FR-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1187288134,DE-ANDROID-UNIVERSAL-PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967023499,FR-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967023496,FR-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1186391756,US-ANDROID-UNIVERSAL-PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967023490,FR-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966990943,CA-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966990847,CA-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1186391516,UK-ANDROID-UNIVERSAL-PQ1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966990460,AU-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1186332440,FR-ANDROID-UNIVERSAL-PQ1FRENCH,0,bidalgo_Social_point,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966990202,AU-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967130520,DE-IOS-UNIVERSAL-V3GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966293666,DE-ANDROID-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967130391,DE-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966293651,DE-IOS-UNIVERSAL-V2CONTENTVIEWGERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966291020,FR-IOS-UNIVERSAL-V2CONTENTVIEWFRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967127679,FR-IOS-UNIVERSAL-V3FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967127514,FR-IOS-UNIVERSAL-V2FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918667675,"FR- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918667660,"AU- ANDROID- UNIVERSAL- Search- Content View",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967127499,FR-IOS-UNIVERSAL-V1FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918651481,"CA- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967125789,FR-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,918651283,"DE- ANDROID- UNIVERSAL- Search Level 10",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966290876,FR-ANDROID-UNIVERSAL-V1FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967089318,US-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,691163492,UK-ANDROID-UNIVERSAL-PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836515821,"DE- ANDROID- UNIVERSAL- SEARCH+DISP- English",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836484423,"CA- ANDROID- UNIVERSAL- SEARCH- French",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967089114,US-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836192636,"US- ANDROID- UNIVERSAL- video #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836192618,"CA- ANDROID- UNIVERSAL- SEARCH+DISP- French",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967088865,UK-IOS-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836192600,"UK- ANDROID- UNIVERSAL- SEARCH+DISP",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836192549,"FR- ANDROID- UNIVERSAL- SEARCH+DISP- English",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836192537,"US- ANDROID- UNIVERSAL- SEARCH+DISP",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836191148,"US- ANDROID- UNIVERSAL- SEARCH+DISP- Spanish",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836191142,"CA- ANDROID- UNIVERSAL- SEARCH+DISP",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836191127,"FR- ANDROID- UNIVERSAL- SEARCH+DISP- French",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,836174537,"US- ANDROID- UNIVERSAL- SEARCH- Spanish",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,835555801,"AU- ANDROID- UNIVERSAL- SEARCH+DISP",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967088847,UK-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028395,DE-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028389,DE-ANDROID-UNIVERSAL-V2GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028377,DE-IOS-UNIVERSAL-V2GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028371,DE-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966290852,FR-ANDROID-UNIVERSAL-V3FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966290843,FR-ANDROID-UNIVERSAL-V2FRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966290837,FR-ANDROID-UNIVERSAL-V2CONTENTVIEWFRENCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966288878,FR-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,966288641,FR-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960028953,CA-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960028710,AU-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028365,DE-ANDROID-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028350,DE-ANDROID-UNIVERSAL-V3GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,835506889,"DE- ANDROID- UNIVERSAL- SEARCH+DISP- German",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,833044242,"US- iOS- UNIVERSAL- video",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,832726475,"CA- iOS- UNIVERSAL- video",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028344,DE-ANDROID-UNIVERSAL-V2CONTENTVIEWGERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028326,DE-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,832182163,"US- ANDROID- UNIVERSAL- video",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,832178113,"AU- iOS- UNIVERSAL- video",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028311,DE-ANDROID-UNIVERSAL-V2CONTENTVIEW,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,967028305,DE-ANDROID-UNIVERSAL-V1GERMAN,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960027036,UK-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,832178080,"UK- iOS- UNIVERSAL- video",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,818885722,"US- ANDROID- UNIVERSAL- SEARCH #2",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,812663487,"FR- ANDROID- UNIVERSAL- SEARCH- English",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,812662503,"DE- ANDROID- UNIVERSAL- SEARCH- English",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,812352635,"FR- ANDROID- UNIVERSAL- SEARCH- French",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,812343305,"DE- ANDROID- UNIVERSAL- SEARCH- German",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,780101682,"AU- ANDROID- UNIVERSAL- SEARCH",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960026817,CA-IOS-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960025341,CA-IOS-UNIVERSAL-V1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960023016,AU-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,960022788,CA-IOS-UNIVERSAL-V2,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,779884463,UK-ANDROID-UNIVERSAL-SEARCH,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,959191679,UK-ANDROID-UNIVERSAL-V3,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,779884268,"CA- ANDROID- UNIVERSAL- SEARCH",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,10201340601,AND-V3-Latam,1,bidalgo_Social_point,685.2000122070312,1340087,19874,0.0148303804156,0.034477207014543,6767,0,5231,0.34049511925128,0.10125609756274,19,36.063158537212,7646,143.72,0.20974897466373,0.00,"Dragon City",0
Paused,Facebook,23844725114850608,"CONACQ_2020-05-05 WW | Android | VO | Auto | 1D | All Placements | 1-10% Clusters Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844943891150608,"CONACQ_2020-06-12 WW | Android | AEO | 18-65A | 1D | All Placements | 10% Cluster Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23844930078280608,"CONACQ_2020-06-10 WW-Combo | Android | VO | 35-54A | 1D | All Placements | 1-10% New Cluster Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Paused,Facebook,23845123093120001,"CONACQ_2020-06-12 WW | iOS | AEO | Auto | 1D | 18-65A | All Placements | 10% Custom LTV Stack",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq iOS",0
Paused,Facebook,23845116903750001,"CONACQ_2020-06-11 WW-Mix | iOS | VO | Auto | 1D | All Demos | All Placements | 10% Custom LTV Stack",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq iOS",0
Active,Facebook,23844831339840001,"CONACQ_2020-05-08 WW | iOS | VO | Auto | 1D | All Demos | All Placements | 1-10% Custom LTV Stack",0,bidalgo_Social_point,238.44000244140625,44464,113,0.0025413817920115,2.1100885171806,33,0,46,0.29203539823009,7.2254546194366,1,238.44000244141,47,132.01999999999998,0.55368226240663,0.00,"DC Consumer Acq iOS",0
Active,Google,10254283169,TIER1_DE_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,94.54000091552734,29430,281,0.009548080190282,0.33644128439689,67,0,82,0.23843416370107,1.411044789784,0,0,297,3.94,0.04167548087418,0.00,"Word Life",0
Active,Google,10251627738,Adquant_WL_Android_US_Ins-Adv_2020-06-05,1,bidalgo_Social_point,496.54998779296875,65112,1067,0.016387148298317,0.46537018537298,221,0,259,0.20712277413308,2.2468325239501,1,496.54998779297,682,34.92,0.07032524591373,0.00,"Word Life",0
Active,Google,10075097260,Adquant_WL_iOS_US_IAP_2020-05-13,1,bidalgo_Social_point,1037.300048828125,24272,291,0.011989123269611,3.5646049787908,70,0,74,0.24054982817869,14.818572126116,7,148.18572126116,276,91.12,0.087843435564224,0.00,"Word Life",0
