"Campaign Status",Channel,"Campaign ID","Campaign Name","Delivery Status",User,"Media Spend ($)",Impressions,"All Clicks",CTR,"CPC ($)","Installs ","Desktop App Install FB","Channel Installs",CR,"CPI ($)",Payers,"CPA ($)",Transactions,"Revenue ($)",ROAS,"GoAlgo - Campaign","FB Account","Campaign Lifetime Budget ($)"
Paused,Google,10032701434,Adquant_WL_iOS_US_IAP_2020-05-08,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Active,Google,9090185244,RU_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,249.6199951171875,175323,3677,0.020972718924499,0.067886862963608,783,0,786,0.21294533587163,0.31879948290829,0,0,2151,12.36,0.049515264168631,0.00,"Word Life",0
Active,Google,9088246054,ES-LATAM_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,435.55999755859375,453626,8634,0.019033300560374,0.050447069441579,1985,0,1972,0.22990502663887,0.21942569146529,0,0,6277,17.81,0.040889889107881,0.00,"Word Life",0
Paused,Google,8898411284,BR-PO_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,8420780588,"Adquant_WL_Android_US, CA, GB, AU_Ins-Adv_IAPs_2019-12-05",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,8416023024,"Adquant_WL_iOS_US, CA, GB, AU_In-app conversions_IAPs_2019-12-05",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,8414560510,"Adquant_WL_iOS_US, CA, GB, AU_Ins-Adv_IAPs_2019-12-05",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,8196649583,"Adquant_WL_iOS_US, CA, GB, AU_In-app conversions_2019-11-22",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Active,Facebook,23844894560750608,"CONACQ_2020-06-03 WW-Combo | Android | VO | Auto | 1D | All Placements | 2% Clusters Stack | MinROAS",0,bidalgo_Social_point,268.07000732421875,22888,144,0.0062915064662705,1.8615972730849,43,0,72,0.29861111111111,6.2341862168423,2,134.03500366211,21,7.140000000000001,0.026634833457383,0.00,"DC Consumer Acq Android",0
Paused,Snapchat,fc9df036-3045-49b9-848e-354be25a9996,"US Android Mid Value payers",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Snapchat,e5884d7c-eb55-4389-8f15-760597bdc771,"US iOS High Value payers lookalike",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,8188710612,"Adquant_WL_Android_US, CA, GB, AU_In-app conversions_2019-11-22",1,bidalgo_Social_point,1794.280029296875,59555,635,0.010662412895643,2.8256378414124,149,0,170,0.23464566929134,12.04214784763,18,99.682223849826,638,278.39,0.15515415400855,0.00,"Word Life",0
Paused,Google,7032182081,INDIA-EN_IOS_UAC_CPA_SESSION-STARTS,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6887986310,TIER1-EN_iOS_UAC_INAPP-ACTION-LEVEL-TIER2-2019-10-15,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6732098825,INDIA-EN_IOS_UAC_CPA_INTERSTITIAL-START-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Snapchat,dc650853-51ae-4542-8c86-907f813eee14,SnapChat_DCI_US_LAL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Facebook,23844938595050608,"CONACQ_2020-06-11 US | Android | VO | 18-65A | 1D | All Placements | 10% Cluster Stack |",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq Android",0
Active,Snapchat,d508e984-ce7d-4295-9d76-0a79eeba967b,Mirigrowth_DragonCity_Android_US_AEO,0,bidalgo_Social_point,548.989990234375,128243,468,0.0036493219902841,1.1730555346888,21,0,27,0.044871794871795,26.142380487351,1,548.98999023438,24,5.88,0.010710577796673,0.00,"Dragon City",0
Paused,Snapchat,d2d214b5-ad9a-4a92-a828-5faf08f6a5ed,SnapChat_DCA_Test&Learn#3_US_Demographic,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6730701763,T1-EN_AND_UAC_CPA_REWARDED-VID_002,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Snapchat,cc06050e-227e-4f28-b561-229c34e562de,"US iOS Mid Value payers lookalike",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Snapchat,a19eeea5-6e3f-4309-91e2-de1a72e6ef97,SnapChat_DCI_Test&Learn#3_US_Demographic,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Snapchat,9e6e1a66-c40b-452d-a761-eaa736005149,"US iOS TV & Film fans",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Active,Google,6637992444,TIER1_DE_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,66.41999816894531,20669,396,0.019159127195317,0.1677272681034,73,0,82,0.18434343434343,0.90986298861569,0,0,232,3.71,0.055856671217655,0.00,"Word Life",0
Paused,Google,6623322133,PH-EN_IOS_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6537103905,INDIA-EN_IOS_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Active,Google,6536907567,WW-FR_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,374.4599914550781,102625,1426,0.013895249695493,0.2625946644145,395,0,365,0.27699859747546,0.94799997836729,1,374.45999145508,1485,20.43,0.054558565577628,0.00,"Word Life",0
Paused,Google,6536573276,TIER1-FR_AND_UAC_CPA_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6518317662,CH_IOS_UAC_INS-ADV_IAP,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Active,Snapchat,8e214bd0-2a68-4a9c-b7b9-24bc3adcc58e,Mirigrowth_DragonCity_iOS_US_MAI,0,bidalgo_Social_point,275,178215,1593,0.0089386415284909,0.17263025737602,36,0,37,0.022598870056497,7.6388888888889,1,275,28,4.609999999999999,0.016763636363636,0.00,"Dragon City",0
Paused,Snapchat,868ef03f-1bed-4532-a578-b8f14ef220ca,"US Android TV & Films ",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6513654699,INDIA-EN_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6513512323,IR-IQ-PK-IN-PH_IOS_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6513392354,US_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6513336656,ROW-DE_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6503188989,ROW-EN_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Active,Snapchat,5d1e5a8e-564c-43f2-8ff6-319d35a25672,Mirigrowth_DragonCity_iOS_US_AEO,0,bidalgo_Social_point,701.5499877929688,209703,1506,0.0071815853850446,0.46583664528086,27,0,27,0.01792828685259,25.983332881221,3,233.84999593099,58,35.21000000000001,0.050188868380952,0.00,"Dragon City",0
Paused,Snapchat,5af07272-9666-41a7-bed5-0d5d67de48aa,"US Android Gamers",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,6503002766,ROW-FR_AND_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6493831088,ROW-EN_IOS_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6493815728,US_IOS_UAC_INS-ADV_REWARDED-VID_001,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6466922857,"AT-DE-CH-ANDROID-UAC-INAPP-START-REWARDED-VIDEO - 28AUG2019",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,6465982771,"US-IOS-UAC-INAPP-LEVELTIER1 - 27AUG2019",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2082664043,AT-DE-CH-ANDROID-UNIVERSAL-INSTALL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2082423568,AT-DE-CH-IOS-UNIVERSAL-INSTALL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Snapchat,4435fa24-618e-4369-93ae-83426c792de1,SnapChat_DCA_US_LAL-,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,2076543742,"US-ANDROID-UNIVERSAL-INSTALL ES JULY",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2074444207,"US-IOS-UNIVERSAL-INSTALL EN JULY",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2073563711,"US-IOS-UNIVERSAL-INSTALL ES JULY",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2047814829,"R1-IOS-UNIVERSAL-REWARDED VIDEO",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2046963103,US-IOS-UNIVERSAL-INSTALL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2040294387,"R1-ANDROID-UNIVERSAL-INSTALL JUNE",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,2039934841,"US-IOS-UNIVERSAL-INSTALL - 21AUG2019",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,1879431769,R1-ANDROID-UNIVERSAL-INSTALL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,1879430842,R1-IOS-UNIVERSAL-INSTALL,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,1849205214,R1-ANDROID-UNIVERSAL-ACTION_LEVELTIER1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Snapchat,3b7d050c-78f7-46b9-87ef-d2488cdcef88,Mirigrowth_DragonCity_Android_US_MAI,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Snapchat,27c640a1-482d-4fc9-8566-3599c85e46b6,"US iOS Gamers",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Snapchat,1d852385-e9a8-4de9-bb81-6920d757768d,"US Android High Value payers",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Dragon City",0
Paused,Google,1848268013,R1-IOS-UNIVERSAL-ACTION_LEVELTIER1,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Google,1616693974,CA-IOS-UNIVERSAL-INSTALSADVANCED-INSTALLS,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life",0
Paused,Facebook,23844831320090001,"CONACQ_2020-05-08 WW | iOS | AEO | Auto | 1D | All Demos | All Placements | 1-10% Custom LTV Stack",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"DC Consumer Acq iOS",0
Paused,Facebook,23844923732840000,"Adquant_FBCOUPON_MCA_AEO_ClickD1_Lookalike (Worldwide, 1% / 1%to3% / 3%to6%) - ML_IAPpast60D_IAP>$10_LTVColumn_2020.06.12//WW_2020.06.14",0,bidalgo_Social_point,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844923425080000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_VIDEO_Similitud (Worldwide 1% / 1%to3% / 3%to6%)_Campaigns Audience_2020.06.12 = MCI_AEO_ClickD1_Lookalike (Worldwide, 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90_WW_25-03-20 // WW_2020.06.14",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844899975470000,"Adquant_FBCOUPON_MCA_VO_VIDEO_Similitud (Worldwide 1% / 1%to3% / 3%to6% MCA_VO_Tier1_2020-01-13 + MCA_VO_ML_WW_2020-02-13)_WW_Campaigns Audience_2020.06.12",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844837874570000,Adquant_FBCOUPON_MCI_MAI_PLAYABLE-TEST_IN_2020-06-05,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844837539910000,Adquant_FBCOUPON_MCA_MAI_PLAYABLE-TEST_IN_2020-06-05,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844753496980000,"Adquant_FBCOUPON_MCA_VO_ClickD1_Lookalike (Worldwide, 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90 & Lookalike (Worldwide, 2%) - ML_RetD30_Payers_LTVColumn_D90_V2_WW_2020-05-27",0,bidalgo_Social_point,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23844705193710000,"Adquant_FBCOUPON_MCA_VO_Similitud (Worldwide 1% / 1%to3% / 3%to6% MCA_VO_Tier1_2020-01-13 + MCA_VO_ML_WW_2020-02-13)_WW_Campaigns Audience_05.22",0,bidalgo_Social_point,645.8599853515625,46942,405,0.0086276681862724,1.5947160132137,278,0,321,0.68641975308642,2.3232373573797,5,129.17199707031,30,102.01,0.15794444974707,0.00,"SP COUPON RTG",0
Active,Facebook,23844703079970000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_Adquant_FBCOUPON_MCI_AEO_ClickD1_Lookalike (Worldwide, 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90_WW_25-03-2_WW_25-05-22",0,bidalgo_Social_point,713.530029296875,12826,40,0.0031186652112896,17.838250732422,66,0,78,1.65,10.811061049953,4,178.38250732422,10,26.259999999999998,0.036802935996789,0.00,"SP COUPON RTG",0
Paused,Facebook,23844609541110000,Adquant_FBCOUPON_MCA_MAI_VIDEO-TEST_IN_2020-05-13,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844459044360000,"Adquant_FBCOUPON_MCI_VO_Min_ROAS_Lookalike (Worldwide 2%) - ML_RetD30_Payers_LTVColumn_D90_WW_22-04-20",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844378113880000,"Adquant_FBCOUPON_MCA_VO_Lookalike (Worldwide, 5%) - ML_Payer>$5_LTVColumn_30D_08-04-20_WW_2020-04-09",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Facebook,23844303112440000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_Lookalike (Worldwide, 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90_WW_25-03-20",0,bidalgo_Social_point,658.97998046875,16783,62,0.0036942143836025,10.628709362399,106,0,120,1.7096774193548,6.2167922685731,5,131.79599609375,14,107.94,0.16379860268778,0.00,"SP COUPON RTG",0
Paused,Facebook,23844278856540000,"Adquant_FBCOUPON_MCA_VO_ClickD1_Lookalike (Worldwide, 2% to 5%) - ML_ConvD7_Purchase3+_LTVColumn_D90 & Lookalike (Worldwide, 2%) - ML_RetD30_Payers_LTVColumn_D90_2020-03-18_WW_2020-03-19",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844924618430000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_Lookalike (Worldwide, 1%) - ML_IAPpast60D_IAP>$10_NO LTVColumn_2020.06.12_WW_2020.06.14 (A/B TEST)",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Paused,Facebook,23844924103250000,"Adquant_FBCOUPON_MCI_AEO_ClickD1_Lookalike (Worldwide, 1%) - ML_IAPpast60D_IAP>$10_LTVColumn_2020.06.12_WW_2020.06.14 (A/B TEST)",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"SP COUPON RTG",0
Active,Google,10270492703,R1-iOS-UNIVERSAL-ACTION_PURCHASE_11.06.20,1,bidalgo_Social_point,221.6999969482422,13094,225,0.017183442798228,0.98533331976997,111,0,132,0.49333333333333,1.997297269804,5,44.339999389648,8,32.92,0.14848895107421,0.00,"Monster Legends",0
Paused,Google,10159404924,"US-ANDROID-UNIVERSAL-ACTION_ml_cpa_completed_action_2_(proxy test)_2020.05.28",0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Monster Legends",0
Active,Google,10156055456,"R1_ANDROID_UNIVERSAL_VALUE_PURCHASE_High-Value Geos_2020.06.02",1,bidalgo_Social_point,1651.4000244140625,162617,2820,0.017341360374377,0.5856028455369,565,0,669,0.20035460992908,2.9228319016178,10,165.14000244141,80,556.95,0.33725929015752,0.00,"Monster Legends",0
Paused,Google,9733070108,R1_ANDROID_UNIVERSAL_ACTION_PURCHASE_CovidGeo,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Monster Legends",0
Paused,Google,9683909686,US-ANDROID-UNIVERSAL-INSTALL_Offertest-20.03.2020,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Monster Legends",0
Active,Google,9683884285,"US-ANDROID-UNIVERSAL-ADVANCED_Retd1_In-Game Monetization_11.06.2020",0,bidalgo_Social_point,366.2900085449219,87596,2863,0.032684140828348,0.1279392275742,513,0,654,0.17918267551519,0.71401561119868,1,366.29000854492,168,9.55,0.02607223723611,0.00,"Monster Legends",0
Active,Google,9444791427,US-iOS-UNIVERSAL-ACTION_VALUE_PURCHASE,1,bidalgo_Social_point,1317.780029296875,36850,2131,0.057829036635007,0.61838574814494,156,0,166,0.073205068043172,8.4473078801082,5,263.55600585937,13,405.16,0.30745647300193,0.00,"Monster Legends",0
Paused,Google,8861166470,US-ANDROID-UNIVERSAL-ADVANCED_PURCHASE,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Monster Legends",0
Active,Google,1749005424,R3-ANDROID-UNIVERSAL-ACTION_PURCHASE,1,bidalgo_Social_point,3112.64990234375,341789,5884,0.017215299497643,0.52900236273687,1120,0,1374,0.19034670292318,2.7791516985212,27,115.28332971644,229,949.81,0.30514514314148,0.00,"Monster Legends",0
Active,Facebook,23844892061180644,Adquant_WL_iOS_MAI_US_2020-06-05,0,bidalgo_Social_point,1061.5,69593,571,0.0082048481887546,1.8590192644483,219,0,245,0.38353765323993,4.8470319634703,1,1061.5,695,59.03,0.055609985869053,0.00,"Word Life IOS",0
Active,Facebook,23844886780870644,Adquant_WL_iOS_US_MAI_Playables_2020-06-04,0,bidalgo_Social_point,938.5,67735,106,0.0015649221229793,8.8537735849057,442,0,518,4.1698113207547,2.1233031674208,0,0,1296,75.29,0.080223761321257,0.00,"Word Life IOS",0
Active,Facebook,23844879628510644,Adquant_WL_iOS_T1/2/3-Localised_MAI_2020-06-03,0,bidalgo_Social_point,353.1099853515625,169972,1590,0.0093544819146683,0.22208175179344,491,0,460,0.30880503144654,0.71916493961622,0,0,1855,17.99,0.050947298989828,0.00,"Word Life IOS",0
Active,Facebook,23844845132970644,Adquant_WL_iOS_T1_MAI_Playables_2020-05-28,0,bidalgo_Social_point,618.6099853515625,87027,101,0.0011605593666333,6.1248513401145,415,0,392,4.1089108910891,1.4906264707267,2,309.30499267578,1459,59.89,0.096813826834631,0.00,"Word Life IOS",0
Active,Facebook,23844672613360644,Adquant_WL_iOS_WW_AEO_ClickD1_2020-05-05,0,bidalgo_Social_point,1359.2099609375,26492,196,0.0073984599124264,6.9347446986607,87,1,91,0.44387755102041,15.623102999282,14,97.08642578125,392,156.92000000000002,0.11544941878719,0.00,"Word Life IOS",0
Active,Facebook,23844565772540644,Adquant_WL_iOS_MAI_US_2020-04-23,0,bidalgo_Social_point,849.260009765625,46760,676,0.014456800684346,1.2563017895941,262,1,287,0.38757396449704,3.2414504189528,0,0,706,47.68,0.056142994432481,0.00,"Word Life IOS",0
Active,Facebook,23845009902570695,Adquant_WL_And_AEO_ClickD1_21-05-20,0,bidalgo_Social_point,605.7999877929688,26097,224,0.0085833620722688,2.7044642312186,105,0,115,0.46875,5.7695236932664,10,60.579998779297,355,75.3,0.12429845083743,0.00,"Word Life Android",0
Active,Facebook,23844469642930644,Adquant_WL_iOS_T1_MAI_2020-04-09,0,bidalgo_Social_point,336.8299865722656,44544,413,0.0092717313218391,0.81556897475125,165,0,192,0.39951573849879,2.0413938580137,0,0,632,19.02,0.056467656557411,0.00,"Word Life IOS",0
Paused,Facebook,23844914555000695,Adquant_WL_And__VO_converted_by_D3_2020-05-07,0,bidalgo_Social_point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,"Word Life Android",0
